,Survived,Pclass,Name,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare,Survived_label,Sex_facto
343,1,2,Miss. Amelia Brown,female,24,0,0,13,Survived,1
344,1,2,Miss. Marion Elsie Smith,female,40,0,0,13,Survived,1
345,1,3,Mrs. Thomas Henry (Mary E Finck) Davison,female,34,1,0,16.1,Survived,1
346,1,3,Master. William Loch Coutts,male,3,1,1,15.9,Survived,0
347,0,3,Mr. Jovan Dimic,male,42,0,0,8.6625,Dead,0
348,0,3,Mr. Nils Martin Odahl,male,23,0,0,9.225,Dead,0
349,0,1,Mr. Fletcher Fellows Williams-Lambert,male,43,0,0,35,Dead,0
350,0,3,Mr. Tannous Elias,male,15,1,1,7.2292,Dead,0
351,0,3,Mr. Josef Arnold-Franchi,male,25,1,0,17.8,Dead,0
352,0,3,Mr. Wazli Yousif,male,23,0,0,7.225,Dead,0
353,0,3,Mr. Leo Peter Vanden Steen,male,28,0,0,9.5,Dead,0
354,1,1,Miss. Elsie Edith Bowerman,female,22,0,1,55,Survived,1
355,0,2,Miss. Annie Clemmer Funk,female,38,0,0,13,Dead,1
356,1,3,Miss. Mary McGovern,female,22,0,0,7.8792,Survived,1
357,1,3,Miss. Helen Mary Mockler,female,23,0,0,7.8792,Survived,1
358,0,3,Mr. Wilhelm Skoog,male,40,1,4,27.9,Dead,0
359,0,2,Mr. Sebastiano del Carlo,male,29,1,0,27.7208,Dead,0
360,0,3,Mrs. (Catherine David) Barbara,female,45,0,1,14.4542,Dead,1
361,0,3,Mr. Adola Asim,male,35,0,0,7.05,Dead,0
362,0,3,Mr. Thomas O'Brien,male,27,1,0,15.5,Dead,0
363,0,3,Mr. Mauritz Nils Martin Adahl,male,30,0,0,7.25,Dead,0
364,1,1,Mrs. Frank Manley (Anna Sophia Atkinson) Warren,female,60,1,0,75.25,Survived,1
365,1,3,Mrs. (Mantoura Boulos) Moussa,female,35,0,0,7.2292,Survived,1
366,1,3,Miss. Annie Jermyn,female,22,0,0,7.75,Survived,1
367,1,1,Mme. Leontine Pauline Aubart,female,24,0,0,69.3,Survived,1
368,1,1,Mr. George Achilles Harder,male,25,1,0,55.4417,Survived,0
369,0,3,Mr. Jakob Alfred Wiklund,male,18,1,0,6.4958,Dead,0
370,0,3,Mr. William Thomas Beavan,male,19,0,0,8.05,Dead,0
371,0,1,Mr. Sante Ringhini,male,22,0,0,135.6333,Dead,0
372,0,3,Miss. Stina Viola Palsson,female,3,3,1,21.075,Dead,1
373,1,1,Mrs. Edgar Joseph (Leila Saks) Meyer,female,25,1,0,82.1708,Survived,1
374,1,3,Miss. Aurora Adelia Landergren,female,22,0,0,7.25,Survived,1
375,0,1,Mr. Harry Elkins Widener,male,27,0,2,211.5,Dead,0
376,0,3,Mr. Tannous Betros,male,20,0,0,4.0125,Dead,0
377,0,3,Mr. Karl Gideon Gustafsson,male,19,0,0,7.775,Dead,0
378,1,1,Miss. Rosalie Bidois,female,42,0,0,227.525,Survived,1
379,1,3,Miss. Maria Nakid,female,1,0,2,15.7417,Survived,1
380,0,3,Mr. Juho Tikkanen,male,32,0,0,7.925,Dead,0
381,1,1,Mrs. Alexander Oskar (Mary Aline Towner) Holverson,female,35,1,0,52,Survived,1
382,0,3,Mr. Vasil Plotcharsky,male,27,0,0,7.8958,Dead,0
383,0,2,Mr. Charles Henry Davies,male,18,0,0,73.5,Dead,0
384,0,3,Master. Sidney Leonard Goodwin,male,1,5,2,46.9,Dead,0
385,1,2,Miss. Kate Buss,female,36,0,0,13,Survived,1
386,0,3,Mr. Matthew Sadlier,male,19,0,0,7.7292,Dead,0
387,1,2,Miss. Bertha Lehmann,female,17,0,0,12,Survived,1
388,1,1,Mr. William Ernest Carter,male,36,1,2,120,Survived,0
389,1,3,Mr. Carl Olof Jansson,male,21,0,0,7.7958,Survived,0
390,0,3,Mr. Johan Birger Gustafsson,male,28,2,0,7.925,Dead,0
391,1,1,Miss. Marjorie Newell,female,23,1,0,113.275,Survived,1
392,1,3,Mrs. Hjalmar (Agnes Charlotta Bengtsson) Sandstrom,female,24,0,2,16.7,Survived,1
393,0,3,Mr. Erik Johansson,male,22,0,0,7.7958,Dead,0
394,0,3,Miss. Elina Olsson,female,31,0,0,7.8542,Dead,1
395,0,2,Mr. Peter David McKane,male,46,0,0,26,Dead,0
396,0,2,Dr. Alfred Pain,male,23,0,0,10.5,Dead,0
397,1,2,Mrs. William H (Jessie L) Trout,female,28,0,0,12.65,Survived,1
398,1,3,Mr. Juha Niskanen,male,39,0,0,7.925,Survived,0
399,0,3,Mr. John Adams,male,26,0,0,8.05,Dead,0
400,0,3,Miss. Mari Aina Jussila,female,21,1,0,9.825,Dead,1
401,0,3,Mr. Pekka Pietari Hakkarainen,male,28,1,0,15.85,Dead,0
402,0,3,Miss. Marija Oreskovic,female,20,0,0,8.6625,Dead,1
403,0,2,Mr. Shadrach Gale,male,34,1,0,21,Dead,0
404,0,3,Mr. Carl/Charles Peter Widegren,male,51,0,0,7.75,Dead,0
405,1,2,Master. William Rowe Richards,male,3,1,1,18.75,Survived,0
406,0,3,Mr. Hans Martin Monsen Birkeland,male,21,0,0,7.775,Dead,0
407,0,3,Miss. Ida Lefebre,female,3,3,1,25.4667,Dead,1
408,0,3,Mr. Todor Sdycoff,male,42,0,0,7.8958,Dead,0
409,0,3,Mr. Henry Hart,male,27,0,0,6.8583,Dead,0
410,1,1,Miss. Daisy E Minahan,female,33,1,0,90,Survived,1
411,0,2,Mr. Alfred Fleming Cunningham,male,22,0,0,0,Dead,0
412,1,3,Mr. Johan Julian Sundman,male,44,0,0,7.925,Survived,0
413,0,3,Mrs. Thomas (Annie Louise Rowley) Meek,female,32,0,0,8.05,Dead,1
414,1,2,Mrs. James Vivian (Lulu Thorne Christian) Drew,female,34,1,1,32.5,Survived,1
415,1,2,Miss. Lyyli Karoliina Silven,female,18,0,2,13,Survived,1
416,0,2,Mr. William John Matthews,male,30,0,0,13,Dead,0
417,0,3,Miss. Catharina Van Impe,female,10,0,2,24.15,Dead,1
418,0,3,Mr. David Charters,male,21,0,0,7.7333,Dead,0
419,0,3,Mr. Leo Zimmerman,male,29,0,0,7.875,Dead,0
420,0,3,Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren) Danbom,female,28,1,1,14.4,Dead,1
421,0,3,Mr. Viktor Richard Rosblom,male,18,1,1,20.2125,Dead,0
422,0,3,Mr. Phillippe Wiseman,male,54,0,0,7.25,Dead,0
423,1,2,Mrs. Charles V (Ada Maria Winfield) Clarke,female,28,1,0,26,Survived,1
424,1,2,Miss. Kate Florence Phillips,female,19,0,0,26,Survived,1
425,0,3,Mr. James Flynn,male,28,0,0,7.75,Dead,0
426,1,3,Mr. Berk (Berk Trembisky) Pickard,male,32,0,0,8.05,Survived,0
427,1,1,Mr. Mauritz Hakan Bjornstrom-Steffansson,male,28,0,0,26.55,Survived,0
428,1,3,Mrs. Percival (Florence Kate White) Thorneycroft,female,33,1,0,16.1,Survived,1
429,1,2,Mrs. Charles Alexander (Alice Adelaide Slow) Louch,female,42,1,0,26,Survived,1
430,0,3,Mr. Nikolai Erland Kallio,male,17,0,0,7.125,Dead,0
431,0,1,Mr. William Baird Silvey,male,50,1,0,55.9,Dead,0
432,1,1,Miss. Lucile Polk Carter,female,14,1,2,120,Survived,1
433,0,3,Miss. Doolina Margaret Ford,female,21,2,2,34.375,Dead,1
434,1,2,Mrs. Sidney (Emily Hocking) Richards,female,24,2,3,18.75,Survived,1
435,0,1,Mr. Mark Fortune,male,64,1,4,263,Dead,0
436,0,2,Mr. Johan Henrik Johannesson Kvillner,male,31,0,0,10.5,Dead,0
437,1,2,Mrs. Benjamin (Esther Ada Bloomfield) Hart,female,45,1,1,26.25,Survived,1
438,0,3,Mr. Leon Hampe,male,20,0,0,9.5,Dead,0
439,0,3,Mr. Johan Emil Petterson,male,25,1,0,7.775,Dead,0
440,1,2,Ms. Encarnacion Reynaldo,female,28,0,0,13,Survived,1
441,1,3,Mr. Bernt Johannesen-Bratthammer,male,29,0,0,8.1125,Survived,0
442,1,1,Master. Washington Dodge,male,4,0,2,81.8583,Survived,0
443,1,2,Miss. Madeleine Violet Mellinger,female,13,0,1,19.5,Survived,1
444,1,1,Mr. Frederic Kimber Seward,male,34,0,0,26.55,Survived,0
445,1,3,Miss. Marie Catherine Baclini,female,5,2,1,19.2583,Survived,1
446,1,1,Major. Arthur Godfrey Peuchen,male,52,0,0,30.5,Survived,0
447,0,2,Mr. Edwy Arthur West,male,36,1,2,27.75,Dead,0
448,0,3,Mr. Ingvald Olai Olsen Hagland,male,28,1,0,19.9667,Dead,0
449,0,1,Mr. Benjamin Laventall Foreman,male,30,0,0,27.75,Dead,0
450,1,1,Mr. Samuel L Goldenberg,male,49,1,0,89.1042,Survived,0
451,0,3,Mr. Joseph Peduzzi,male,24,0,0,8.05,Dead,0
452,1,3,Mr. Ivan Jalsevac,male,29,0,0,7.8958,Survived,0
453,0,1,Mr. Francis Davis Millet,male,65,0,0,26.55,Dead,0
454,1,1,Mrs. Frederick R (Marion) Kenyon,female,41,1,0,51.8625,Survived,1
455,1,2,Miss. Ellen Toomey,female,50,0,0,10.5,Survived,1
456,0,3,Mr. Maurice O'Connor,male,17,0,0,7.75,Dead,0
457,1,1,Mr. Harry Anderson,male,48,0,0,26.55,Survived,0
458,0,3,Mr. William Morley,male,34,0,0,8.05,Dead,0
459,0,1,Mr. Arthur H Gee,male,47,0,0,38.5,Dead,0
460,0,2,Mr. Jacob Christian Milling,male,48,0,0,13,Dead,0
461,0,3,Mr. Simon Maisner,male,34,0,0,8.05,Dead,0
462,0,3,Mr. Manuel Estanslas Goncalves,male,38,0,0,7.05,Dead,0
463,0,2,Mr. William Campbell,male,21,0,0,0,Dead,0
464,0,1,Mr. John Montgomery Smart,male,56,0,0,26.55,Dead,0
465,0,3,Mr. James Scanlan,male,22,0,0,7.725,Dead,0
466,1,3,Miss. Helene Barbara Baclini,female,0.75,2,1,19.2583,Survived,1
467,0,3,Mr. Arthur Keefe,male,39,0,0,7.25,Dead,0
468,0,3,Mr. Luka Cacic,male,38,0,0,8.6625,Dead,0
469,1,2,Mrs. Edwy Arthur (Ada Mary Worth) West,female,33,1,2,27.75,Survived,1
470,1,2,Mrs. Amin S (Marie Marthe Thuillard) Jerwan,female,23,0,0,13.7917,Survived,1
471,0,3,Miss. Ida Sofia Strandberg,female,22,0,0,9.8375,Dead,1
472,0,1,Mr. George Quincy Clifford,male,40,0,0,52,Dead,0
473,0,2,Mr. Peter Henry Renouf,male,34,1,0,21,Dead,0
474,0,3,Mr. Lewis Richard Braund,male,29,1,0,7.0458,Dead,0
475,0,3,Mr. Nils August Karlsson,male,22,0,0,7.5208,Dead,0
476,1,3,Miss. Hildur E Hirvonen,female,2,0,1,12.2875,Survived,1
477,0,3,Master. Harold Victor Goodwin,male,9,5,2,46.9,Dead,0
478,0,2,Mr. Anthony Wood Frost,male,37,0,0,0,Dead,0
479,0,3,Mr. Richard Henry Rouse,male,50,0,0,8.05,Dead,0
480,1,3,Mrs. (Hedwig) Turkula,female,63,0,0,9.5875,Survived,1
481,1,1,Mr. Dickinson H Bishop,male,25,1,0,91.0792,Survived,0
482,0,3,Miss. Jeannie Lefebre,female,8,3,1,25.4667,Dead,1
483,1,1,Mrs. Frederick Maxfield (Jane Anne Forby) Hoyt,female,35,1,0,90,Survived,1
484,0,1,Mr. Edward Austin Kent,male,58,0,0,29.7,Dead,0
485,0,3,Mr. Francis William Somerton,male,30,0,0,8.05,Dead,0
486,1,3,Master. Eden Leslie Coutts,male,9,1,1,15.9,Survived,0
487,0,3,Mr. Konrad Mathias Reiersen Hagland,male,19,1,0,19.9667,Dead,0
488,0,3,Mr. Einar Windelov,male,21,0,0,7.25,Dead,0
489,0,1,Mr. Harry Markland Molson,male,55,0,0,30.5,Dead,0
490,0,1,Mr. Ramon Artagaveytia,male,71,0,0,49.5042,Dead,0
491,0,3,Mr. Edward Roland Stanley,male,21,0,0,8.05,Dead,0
492,0,3,Mr. Gerious Yousseff,male,26,0,0,14.4583,Dead,0
493,1,1,Miss. Elizabeth Mussey Eustis,female,54,1,0,78.2667,Survived,1
494,0,3,Mr. Frederick William Shellard,male,55,0,0,15.1,Dead,0
495,0,1,Mrs. Hudson J C (Bessie Waldo Daniels) Allison,female,25,1,2,151.55,Dead,1
496,0,3,Mr. Olof Svensson,male,24,0,0,7.7958,Dead,0
497,0,3,Mr. Petar Calic,male,17,0,0,8.6625,Dead,0
498,0,3,Miss. Mary Canavan,female,21,0,0,7.75,Dead,1
499,0,3,Miss. Bridget Mary O'Sullivan,female,21,0,0,7.6292,Dead,1
500,0,3,Miss. Kristina Sofia Laitinen,female,37,0,0,9.5875,Dead,1
501,1,1,Miss. Roberta Maioni,female,16,0,0,86.5,Survived,1
502,0,1,Mr. Victor de Satode Penasco y Castellana,male,18,1,0,108.9,Dead,0
503,1,2,Mrs. Frederick Charles (Jane Richards) Quick,female,33,0,2,26,Survived,1
504,1,1,Mr. George Bradley,male,37,0,0,26.55,Survived,0
505,0,3,Mr. Henry Margido Olsen,male,28,0,0,22.525,Dead,0
506,1,3,Mr. Fang Lang,male,26,0,0,56.4958,Survived,0
507,1,3,Mr. Eugene Patrick Daly,male,29,0,0,7.75,Survived,0
508,0,3,Mr. James Webber,male,66,0,0,8.05,Dead,0
509,1,1,Mr. James Robert McGough,male,36,0,0,26.2875,Survived,0
510,1,1,Mrs. Martin (Elizabeth L. Barrett) Rothschild,female,54,1,0,59.4,Survived,1
511,0,3,Mr. Satio Coleff,male,24,0,0,7.4958,Dead,0
512,0,1,Mr. William Anderson Walker,male,47,0,0,34.0208,Dead,0
513,1,2,Mrs. (Amelia Milley) Lemore,female,34,0,0,10.5,Survived,1
514,0,3,Mr. Patrick Ryan,male,30,0,0,24.15,Dead,0
515,1,2,Mrs. William A (Florence Agnes Hughes) Angle,female,36,1,0,26,Survived,1
516,0,3,Mr. Stefo Pavlovic,male,32,0,0,7.8958,Dead,0
517,1,1,Miss. Anne Perreault,female,30,0,0,93.5,Survived,1
518,0,3,Mr. Janko Vovk,male,22,0,0,7.8958,Dead,0
519,0,3,Mr. Sarkis Lahoud,male,35,0,0,7.225,Dead,0
520,1,1,Mrs. Louis Albert (Ida Sophia Fischer) Hippach,female,44,0,1,57.9792,Survived,1
521,0,3,Mr. Fared Kassem,male,18,0,0,7.2292,Dead,0
522,0,3,Mr. James Farrell,male,40.5,0,0,7.75,Dead,0
523,1,2,Miss. Lucy Ridsdale,female,50,0,0,10.5,Survived,1
524,0,1,Mr. John Farthing,male,49,0,0,221.7792,Dead,0
525,0,3,Mr. Johan Werner Salonen,male,39,0,0,7.925,Dead,0
526,0,2,Mr. Richard George Hocking,male,23,2,1,11.5,Dead,0
527,1,2,Miss. Phyllis May Quick,female,2,1,1,26,Survived,1
528,0,3,Mr. Nakli Toufik,male,17,0,0,7.2292,Dead,0
529,0,3,Mr. Joseph Jr Elias,male,17,1,1,7.2292,Dead,0
530,1,3,Mrs. Catherine (Catherine Rizk) Peter,female,24,0,2,22.3583,Survived,1
531,0,3,Miss. Marija Cacic,female,30,0,0,8.6625,Dead,1
532,1,2,Miss. Eva Miriam Hart,female,7,0,2,26.25,Survived,1
533,0,1,Major. Archibald Willingham Butt,male,45,0,0,26.55,Dead,0
534,1,1,Miss. Bertha LeRoy,female,30,0,0,106.425,Survived,1
535,0,3,Mr. Samuel Beard Risien,male,69,0,0,14.5,Dead,0
536,1,1,Miss. Hedwig Margaritha Frolicher,female,22,0,2,49.5,Survived,1
537,1,1,Miss. Harriet R Crosby,female,36,0,2,71,Survived,1
538,0,3,Miss. Ingeborg Constanzia Andersson,female,9,4,2,31.275,Dead,1
539,0,3,Miss. Sigrid Elisabeth Andersson,female,11,4,2,31.275,Dead,1
540,1,2,Mr. Edward Beane,male,32,1,0,26,Survived,0
541,0,1,Mr. Walter Donald Douglas,male,50,1,0,106.425,Dead,0
542,0,1,Mr. Arthur Ernest Nicholson,male,64,0,0,26,Dead,0
543,1,2,Mrs. Edward (Ethel Clarke) Beane,female,19,1,0,26,Survived,1
544,1,2,Mr. Julian Padro y Manent,male,27,0,0,13.8625,Survived,0
545,0,3,Mr. Frank John Goldsmith,male,33,1,1,20.525,Dead,0
546,1,2,Master. John Morgan Jr Davies,male,8,1,1,36.75,Survived,0
547,1,1,Mr. John Borland Jr Thayer,male,17,0,2,110.8833,Survived,0
548,0,2,Mr. Percival James R Sharp,male,27,0,0,26,Dead,0
549,0,3,Mr. Timothy O'Brien,male,21,0,0,7.8292,Dead,0
550,1,3,Mr. Fahim Leeni,male,22,0,0,7.225,Survived,0
551,1,3,Miss. Velin Ohman,female,22,0,0,7.775,Survived,1
552,0,1,Mr. George Wright,male,62,0,0,26.55,Dead,0
553,1,1,Lady. (Lucille Christiana Sutherland)Duff Gordon,female,48,1,0,39.6,Survived,1
554,0,1,Mr. Victor Robbins,male,45,0,0,227.525,Dead,0
555,1,1,Mrs. Emil (Tillie Mandelbaum) Taussig,female,39,1,1,79.65,Survived,1
556,1,3,Mrs. Guillaume Joseph (Emma) de Messemaeker,female,36,1,0,17.4,Survived,1
557,0,3,Mr. Thomas Rowan Morrow,male,30,0,0,7.75,Dead,0
558,0,3,Mr. Husein Sivic,male,40,0,0,7.8958,Dead,0
559,0,2,Mr. Robert Douglas Norman,male,28,0,0,13.5,Dead,0
560,0,3,Mr. John Simmons,male,40,0,0,8.05,Dead,0
561,0,3,Miss. (Marion Ogden) Meanwell,female,62,0,0,8.05,Dead,1
562,0,3,Mr. Alfred J Davies,male,24,2,0,24.15,Dead,0
563,0,3,Mr. Ilia Stoytcheff,male,19,0,0,7.8958,Dead,0
564,0,3,Mrs. Nils (Alma Cornelia Berglund) Palsson,female,29,0,4,21.075,Dead,1
565,0,3,Mr. Tannous Doharr,male,28,0,0,7.2292,Dead,0
566,1,3,Mr. Carl Jonsson,male,32,0,0,7.8542,Survived,0
567,1,2,Mr. George Harris,male,62,0,0,10.5,Survived,0
568,1,1,Mrs. Edward Dale (Charlotte Lamson) Appleton,female,53,2,0,51.4792,Survived,1
569,1,1,Mr. John Irwin Flynn,male,36,0,0,26.3875,Survived,0
570,1,3,Miss. Mary Kelly,female,22,0,0,7.75,Survived,1
571,0,3,Mr. Alfred George John Rush,male,16,0,0,8.05,Dead,0
572,0,3,Mr. George Patchett,male,19,0,0,14.5,Dead,0
573,1,2,Miss. Ethel Garside,female,34,0,0,13,Survived,1
574,1,1,Mrs. William Baird (Alice Munger) Silvey,female,39,1,0,55.9,Survived,1
575,0,3,Mrs. Joseph (Maria Elias) Caram,female,18,1,0,14.4583,Dead,1
576,1,3,Mr. Eiriik Jussila,male,32,0,0,7.925,Survived,0
577,1,2,Miss. Julie Rachel Christy,female,25,1,1,30,Survived,1
578,1,1,Mrs. John Borland (Marian Longstreth Morris) Thayer,female,39,1,1,110.8833,Survived,1
579,0,2,Mr. William James Downton,male,54,0,0,26,Dead,0
580,0,1,Mr. John Hugo Ross,male,36,0,0,40.125,Dead,0
581,0,3,Mr. Uscher Paulner,male,16,0,0,8.7125,Dead,0
582,1,1,Miss. Ruth Taussig,female,18,0,2,79.65,Survived,1
583,0,2,Mr. John Denzil Jarvis,male,47,0,0,15,Dead,0
584,1,1,Mr. Maxmillian Frolicher-Stehli,male,60,1,1,79.2,Survived,0
585,0,3,Mr. Eliezer Gilinski,male,22,0,0,8.05,Dead,0
586,0,3,Mr. Joseph Murdlin,male,22,0,0,8.05,Dead,0
587,0,3,Mr. Matti Rintamaki,male,35,0,0,7.125,Dead,0
588,1,1,Mrs. Walter Bertram (Martha Eustis) Stephenson,female,52,1,0,78.2667,Survived,1
589,0,3,Mr. William James Elsbury,male,47,0,0,7.25,Dead,0
590,0,3,Miss. Mary Bourke,female,40,0,2,7.75,Dead,1
591,0,2,Mr. John Henry Chapman,male,37,1,0,26,Dead,0
592,0,3,Mr. Jean Baptiste Van Impe,male,36,1,1,24.15,Dead,0
593,1,2,Miss. Jessie Wills Leitch,female,31,0,0,33,Survived,1
594,0,3,Mr. Alfred Johnson,male,49,0,0,0,Dead,0
595,0,3,Mr. Hanna Boulos,male,18,0,0,7.225,Dead,0
596,1,1,Sir. Cosmo Edmund Duff Gordon,male,49,1,0,56.9292,Survived,0
597,1,2,Mrs. Sidney Samuel (Amy Frances Christy) Jacobsohn,female,24,2,1,27,Survived,1
598,0,3,Mr. Petco Slabenoff,male,42,0,0,7.8958,Dead,0
599,0,1,Mr. Charles H Harrington,male,37,0,0,42.4,Dead,0
600,0,3,Mr. Ernst William Torber,male,44,0,0,8.05,Dead,0
601,1,1,Mr. Harry Homer,male,35,0,0,26.55,Survived,0
602,0,3,Mr. Edvard Bengtsson Lindell,male,36,1,0,15.55,Dead,0
603,0,3,Mr. Milan Karaic,male,30,0,0,7.8958,Dead,0
604,1,1,Mr. Robert Williams Daniel,male,27,0,0,30.5,Survived,0
605,1,2,Mrs. Joseph (Juliette Marie Louise Lafargue) Laroche,female,22,1,2,41.5792,Survived,1
606,1,1,Miss. Elizabeth W Shutes,female,40,0,0,153.4625,Survived,1
607,0,3,Mrs. Anders Johan (Alfrida Konstantia Brogren) Andersson,female,39,1,5,31.275,Dead,1
608,0,3,Mr. Jose Neto Jardin,male,21,0,0,7.05,Dead,0
609,1,3,Miss. Margaret Jane Murphy,female,18,1,0,15.5,Survived,1
610,0,3,Mr. John Horgan,male,22,0,0,7.75,Dead,0
611,0,3,Mr. William Alfred Brocklebank,male,35,0,0,8.05,Dead,0
612,1,2,Miss. Alice Herman,female,24,1,2,65,Survived,1
613,0,3,Mr. Ernst Gilbert Danbom,male,34,1,1,14.4,Dead,0
614,0,3,Mrs. William Arthur (Cordelia K Stanlick) Lobb,female,26,1,0,16.1,Dead,1
615,1,2,Miss. Marion Louise Becker,female,4,2,1,39,Survived,1
616,0,2,Mr. Lawrence Gavey,male,26,0,0,10.5,Dead,0
617,0,3,Mr. Antoni Yasbeck,male,27,1,0,14.4542,Dead,0
618,1,1,Mr. Edwin Nelson Jr Kimball,male,42,1,0,52.5542,Survived,0
619,1,3,Mr. Sahid Nakid,male,20,1,1,15.7417,Survived,0
620,0,3,Mr. Henry Damsgaard Hansen,male,21,0,0,7.8542,Dead,0
621,0,3,Mr. David John Bowen,male,21,0,0,16.1,Dead,0
622,0,1,Mr. Frederick Sutton,male,61,0,0,32.3208,Dead,0
623,0,2,Rev. Charles Leonard Kirkland,male,57,0,0,12.35,Dead,0
624,1,1,Miss. Gretchen Fiske Longley,female,21,0,0,77.9583,Survived,1
625,0,3,Mr. Guentcho Bostandyeff,male,26,0,0,7.8958,Dead,0
626,0,3,Mr. Patrick D O'Connell,male,18,0,0,7.7333,Dead,0
627,1,1,Mr. Algernon Henry Wilson Barkworth,male,80,0,0,30,Survived,0
628,0,3,Mr. Johan Svensson Lundahl,male,51,0,0,7.0542,Dead,0
629,1,1,Dr. Max Stahelin-Maeglin,male,32,0,0,30.5,Survived,0
630,0,1,Mr. William Henry Marsh Parr,male,30,0,0,0,Dead,0
631,0,3,Miss. Mabel Skoog,female,9,3,2,27.9,Dead,1
632,1,2,Miss. Mary Davis,female,28,0,0,13,Survived,1
633,0,3,Mr. Antti Gustaf Leinonen,male,32,0,0,7.925,Dead,0
634,0,2,Mr. Harvey Collyer,male,31,1,1,26.25,Dead,0
635,0,3,Mrs. Juha (Maria Emilia Ojala) Panula,female,41,0,5,39.6875,Dead,1
636,0,3,Mr. Percival Thorneycroft,male,37,1,0,16.1,Dead,0
637,0,3,Mr. Hans Peder Jensen,male,20,0,0,7.8542,Dead,0
638,1,1,Mlle. Emma Sagesser,female,24,0,0,69.3,Survived,1
639,0,3,Miss. Margit Elizabeth Skoog,female,2,3,2,27.9,Dead,1
640,1,3,Mr. Choong Foo,male,32,0,0,56.4958,Survived,0
641,1,3,Miss. Eugenie Baclini,female,0.75,2,1,19.2583,Survived,1
642,1,1,Mr. Henry Sleeper Harper,male,48,1,0,76.7292,Survived,0
643,0,3,Mr. Liudevit Cor,male,19,0,0,7.8958,Dead,0
644,1,1,Col. Oberst Alfons Simonius-Blumer,male,56,0,0,35.5,Survived,0
645,0,3,Mr. Edward Willey,male,21,0,0,7.55,Dead,0
646,1,3,Miss. Amy Zillah Elsie Stanley,female,23,0,0,7.55,Survived,1
647,0,3,Mr. Mito Mitkoff,male,23,0,0,7.8958,Dead,0
648,1,2,Miss. Elsie Doling,female,18,0,1,23,Survived,1
649,0,3,Mr. Johannes Halvorsen Kalvik,male,21,0,0,8.4333,Dead,0
650,1,3,Miss. Hanora O'Leary,female,16,0,0,7.8292,Survived,1
651,0,3,Miss. Hanora Hegarty,female,18,0,0,6.75,Dead,1
652,0,2,Mr. Leonard Mark Hickman,male,24,2,0,73.5,Dead,0
653,0,3,Mr. Alexander Radeff,male,27,0,0,7.8958,Dead,0
654,0,3,Mrs. John (Catherine) Bourke,female,32,1,1,15.5,Dead,1
655,0,2,Mr. George Floyd Eitemiller,male,23,0,0,13,Dead,0
656,0,1,Mr. Arthur Webster Newell,male,58,0,2,113.275,Dead,0
657,1,1,Dr. Henry William Frauenthal,male,50,2,0,133.65,Survived,0
658,0,3,Mr. Mohamed Badt,male,40,0,0,7.225,Dead,0
659,0,1,Mr. Edward Pomeroy Colley,male,47,0,0,25.5875,Dead,0
660,0,3,Mr. Peju Coleff,male,36,0,0,7.4958,Dead,0
661,1,3,Mr. Eino William Lindqvist,male,20,1,0,7.925,Survived,0
662,0,2,Mr. Lewis Hickman,male,32,2,0,73.5,Dead,0
663,0,2,Mr. Reginald Fenton Butler,male,25,0,0,13,Dead,0
664,0,3,Mr. Knud Paust Rommetvedt,male,49,0,0,7.775,Dead,0
665,0,3,Mr. Jacob Cook,male,43,0,0,8.05,Dead,0
666,1,1,Mrs. Elmer Zebley (Juliet Cummins Wright) Taylor,female,48,1,0,52,Survived,1
667,1,2,Mrs. Thomas William Solomon (Elizabeth Catherine Ford) Brown,female,40,1,1,39,Survived,1
668,0,1,Mr. Thornton Davidson,male,31,1,0,52,Dead,0
669,0,2,Mr. Henry Michael Mitchell,male,70,0,0,10.5,Dead,0
670,1,2,Mr. Charles Wilhelms,male,31,0,0,13,Survived,0
671,0,2,Mr. Ennis Hastings Watson,male,19,0,0,0,Dead,0
672,0,3,Mr. Gustaf Hjalmar Edvardsson,male,18,0,0,7.775,Dead,0
673,0,3,Mr. Frederick Charles Sawyer,male,24.5,0,0,8.05,Dead,0
674,1,3,Miss. Anna Sofia Turja,female,18,0,0,9.8417,Survived,1
675,0,3,Mrs. Frederick (Augusta Tyler) Goodwin,female,43,1,6,46.9,Dead,1
676,1,1,Mr. Thomas Drake Martinez Cardeza,male,36,0,1,512.3292,Survived,0
677,0,3,Miss. Katie Peters,female,28,0,0,8.1375,Dead,1
678,1,1,Mr. Hammad Hassab,male,27,0,0,76.7292,Survived,0
679,0,3,Mr. Thor Anderson Olsvigen,male,20,0,0,9.225,Dead,0
680,0,3,Mr. Charles Edward Goodwin,male,14,5,2,46.9,Dead,0
681,0,2,Mr. Thomas William Solomon Brown,male,60,1,1,39,Dead,0
682,0,2,Mr. Joseph Philippe Lemercier Laroche,male,25,1,2,41.5792,Dead,0
683,0,3,Mr. Jaako Arnold Panula,male,14,4,1,39.6875,Dead,0
684,0,3,Mr. Branko Dakic,male,19,0,0,10.1708,Dead,0
685,0,3,Mr. Eberhard Thelander Fischer,male,18,0,0,7.7958,Dead,0
686,1,1,Miss. Georgette Alexandra Madill,female,15,0,1,211.3375,Survived,1
687,1,1,Mr. Albert Adrian Dick,male,31,1,0,57,Survived,0
688,1,3,Miss. Manca Karun,female,4,0,1,13.4167,Survived,1
